Poster,Title,Year,Duration (min),Genre,Rating,Metascore,Director,Cast,Votes,Description,Review Count,Review Title,Review
"https://m.media-amazon.com/images/M/MV5BMTcyOTc2OTA1Ml5BMl5BanBnXkFtZTcwOTI1MjkzOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Croods,1989.0,98.0,Adventure,7.1,55.0,Kirk DeMicco,Ryan Reynolds,"232,417","After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.",224,VERY funny -- a very pleasant surprise!,"I was talked into seeing this, and I have to shout it out, because it is a RIOT! I don't write many reviews, but when I love a film, I have to. If I have any complaint on this one, it's the title. I expected gross-out humor (""crude""). There isn't any, really. It's actually extremely unpredictable, subtle and extremely smart humor.It has a story arc that you begin to somewhat anticipate, but you don't feel you're being patronized. Instead, you're left feeling that very intelligent people put this thing together in hopes that everyone would find something to love about it.The cast is great, the animation is fun, and it's non-dizzying 3-D.When I saw it, the entire audience clapped at the end, because we were entertained throughout, and found the ending really satisfying.What else? Sweet emotions crop up because we can all relate to the family dynamics. Every family has the screw-up, the salt of the earth, the rebel, and the stubborn one. And it has one of the funniest babies ever put on film. A baby unlike any baby you'll ever see anywhere.Very, very funny. Definitely recommend."
"https://m.media-amazon.com/images/M/MV5BMTcyOTc2OTA1Ml5BMl5BanBnXkFtZTcwOTI1MjkzOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Croods,1989.0,98.0,Adventure,7.1,55.0,Kirk DeMicco,Emma Stone,"232,417","After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.",224,VERY funny -- a very pleasant surprise!,"I was talked into seeing this, and I have to shout it out, because it is a RIOT! I don't write many reviews, but when I love a film, I have to. If I have any complaint on this one, it's the title. I expected gross-out humor (""crude""). There isn't any, really. It's actually extremely unpredictable, subtle and extremely smart humor.It has a story arc that you begin to somewhat anticipate, but you don't feel you're being patronized. Instead, you're left feeling that very intelligent people put this thing together in hopes that everyone would find something to love about it.The cast is great, the animation is fun, and it's non-dizzying 3-D.When I saw it, the entire audience clapped at the end, because we were entertained throughout, and found the ending really satisfying.What else? Sweet emotions crop up because we can all relate to the family dynamics. Every family has the screw-up, the salt of the earth, the rebel, and the stubborn one. And it has one of the funniest babies ever put on film. A baby unlike any baby you'll ever see anywhere.Very, very funny. Definitely recommend."
"https://m.media-amazon.com/images/M/MV5BMTcyOTc2OTA1Ml5BMl5BanBnXkFtZTcwOTI1MjkzOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Croods,1989.0,98.0,Adventure,7.1,55.0,Kirk DeMicco,Catherine Keener,"232,417","After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.",224,VERY funny -- a very pleasant surprise!,"I was talked into seeing this, and I have to shout it out, because it is a RIOT! I don't write many reviews, but when I love a film, I have to. If I have any complaint on this one, it's the title. I expected gross-out humor (""crude""). There isn't any, really. It's actually extremely unpredictable, subtle and extremely smart humor.It has a story arc that you begin to somewhat anticipate, but you don't feel you're being patronized. Instead, you're left feeling that very intelligent people put this thing together in hopes that everyone would find something to love about it.The cast is great, the animation is fun, and it's non-dizzying 3-D.When I saw it, the entire audience clapped at the end, because we were entertained throughout, and found the ending really satisfying.What else? Sweet emotions crop up because we can all relate to the family dynamics. Every family has the screw-up, the salt of the earth, the rebel, and the stubborn one. And it has one of the funniest babies ever put on film. A baby unlike any baby you'll ever see anywhere.Very, very funny. Definitely recommend."
"https://m.media-amazon.com/images/M/MV5BMTcyOTc2OTA1Ml5BMl5BanBnXkFtZTcwOTI1MjkzOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Croods,1989.0,98.0,Comedy,7.1,55.0,Kirk DeMicco,Chris Sanders,"232,417","After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.",224,VERY funny -- a very pleasant surprise!,"I was talked into seeing this, and I have to shout it out, because it is a RIOT! I don't write many reviews, but when I love a film, I have to. If I have any complaint on this one, it's the title. I expected gross-out humor (""crude""). There isn't any, really. It's actually extremely unpredictable, subtle and extremely smart humor.It has a story arc that you begin to somewhat anticipate, but you don't feel you're being patronized. Instead, you're left feeling that very intelligent people put this thing together in hopes that everyone would find something to love about it.The cast is great, the animation is fun, and it's non-dizzying 3-D.When I saw it, the entire audience clapped at the end, because we were entertained throughout, and found the ending really satisfying.What else? Sweet emotions crop up because we can all relate to the family dynamics. Every family has the screw-up, the salt of the earth, the rebel, and the stubborn one. And it has one of the funniest babies ever put on film. A baby unlike any baby you'll ever see anywhere.Very, very funny. Definitely recommend."
"https://m.media-amazon.com/images/M/MV5BMTcyOTc2OTA1Ml5BMl5BanBnXkFtZTcwOTI1MjkzOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Croods,1989.0,98.0,Comedy,7.1,55.0,Kirk DeMicco,Ryan Reynolds,"232,417","After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.",224,VERY funny -- a very pleasant surprise!,"I was talked into seeing this, and I have to shout it out, because it is a RIOT! I don't write many reviews, but when I love a film, I have to. If I have any complaint on this one, it's the title. I expected gross-out humor (""crude""). There isn't any, really. It's actually extremely unpredictable, subtle and extremely smart humor.It has a story arc that you begin to somewhat anticipate, but you don't feel you're being patronized. Instead, you're left feeling that very intelligent people put this thing together in hopes that everyone would find something to love about it.The cast is great, the animation is fun, and it's non-dizzying 3-D.When I saw it, the entire audience clapped at the end, because we were entertained throughout, and found the ending really satisfying.What else? Sweet emotions crop up because we can all relate to the family dynamics. Every family has the screw-up, the salt of the earth, the rebel, and the stubborn one. And it has one of the funniest babies ever put on film. A baby unlike any baby you'll ever see anywhere.Very, very funny. Definitely recommend."
"https://m.media-amazon.com/images/M/MV5BMTcyOTc2OTA1Ml5BMl5BanBnXkFtZTcwOTI1MjkzOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Croods,1989.0,98.0,Comedy,7.1,55.0,Kirk DeMicco,Emma Stone,"232,417","After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.",224,VERY funny -- a very pleasant surprise!,"I was talked into seeing this, and I have to shout it out, because it is a RIOT! I don't write many reviews, but when I love a film, I have to. If I have any complaint on this one, it's the title. I expected gross-out humor (""crude""). There isn't any, really. It's actually extremely unpredictable, subtle and extremely smart humor.It has a story arc that you begin to somewhat anticipate, but you don't feel you're being patronized. Instead, you're left feeling that very intelligent people put this thing together in hopes that everyone would find something to love about it.The cast is great, the animation is fun, and it's non-dizzying 3-D.When I saw it, the entire audience clapped at the end, because we were entertained throughout, and found the ending really satisfying.What else? Sweet emotions crop up because we can all relate to the family dynamics. Every family has the screw-up, the salt of the earth, the rebel, and the stubborn one. And it has one of the funniest babies ever put on film. A baby unlike any baby you'll ever see anywhere.Very, very funny. Definitely recommend."
"https://m.media-amazon.com/images/M/MV5BMTcyOTc2OTA1Ml5BMl5BanBnXkFtZTcwOTI1MjkzOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Croods,1989.0,98.0,Comedy,7.1,55.0,Kirk DeMicco,Catherine Keener,"232,417","After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.",224,VERY funny -- a very pleasant surprise!,"I was talked into seeing this, and I have to shout it out, because it is a RIOT! I don't write many reviews, but when I love a film, I have to. If I have any complaint on this one, it's the title. I expected gross-out humor (""crude""). There isn't any, really. It's actually extremely unpredictable, subtle and extremely smart humor.It has a story arc that you begin to somewhat anticipate, but you don't feel you're being patronized. Instead, you're left feeling that very intelligent people put this thing together in hopes that everyone would find something to love about it.The cast is great, the animation is fun, and it's non-dizzying 3-D.When I saw it, the entire audience clapped at the end, because we were entertained throughout, and found the ending really satisfying.What else? Sweet emotions crop up because we can all relate to the family dynamics. Every family has the screw-up, the salt of the earth, the rebel, and the stubborn one. And it has one of the funniest babies ever put on film. A baby unlike any baby you'll ever see anywhere.Very, very funny. Definitely recommend."
"https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",City of Angels,1994.0,114.0,Drama,6.7,54.0,Brad Silberling,Meg Ryan,"127,929","An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.",306,Unbelievably underrated,"I just watched this movie again for about the 3rd time. People say the movie is depressing, unoriginal, and boring. I'll bend on the depressing part, but the other 2 are completely un-true. Nicholas Cage and Meg Ryan give pretty good performances, nothing oscar-worthy, but it's not the acting that makes this movie great. It's beautiful. Pure heaven to the eyes and ears. While you see the wonderful scenes, and backgrounds, with wonderful color and beautiful art direction, and hear the perefectly performed and selected score in the background (with contributions from U2, Sarah McLachlan, and the surprise hit ""Iris"" from the Goo Goo Dolls) it doesn't really matter what kind of acting is happening. The screenplay is pretty good, but somewhat lacking, which is why I give it an 8.25 on a scale from 1-10. Its a love story, yes, and can get cheesy at points, but none the less, it's still worth seeing once or twice."
"https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",City of Angels,1994.0,114.0,Drama,6.7,54.0,Brad Silberling,Andre Braugher,"127,929","An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.",306,Unbelievably underrated,"I just watched this movie again for about the 3rd time. People say the movie is depressing, unoriginal, and boring. I'll bend on the depressing part, but the other 2 are completely un-true. Nicholas Cage and Meg Ryan give pretty good performances, nothing oscar-worthy, but it's not the acting that makes this movie great. It's beautiful. Pure heaven to the eyes and ears. While you see the wonderful scenes, and backgrounds, with wonderful color and beautiful art direction, and hear the perefectly performed and selected score in the background (with contributions from U2, Sarah McLachlan, and the surprise hit ""Iris"" from the Goo Goo Dolls) it doesn't really matter what kind of acting is happening. The screenplay is pretty good, but somewhat lacking, which is why I give it an 8.25 on a scale from 1-10. Its a love story, yes, and can get cheesy at points, but none the less, it's still worth seeing once or twice."
"https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",City of Angels,1994.0,114.0,Drama,6.7,54.0,Brad Silberling,Dennis Franz,"127,929","An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.",306,Unbelievably underrated,"I just watched this movie again for about the 3rd time. People say the movie is depressing, unoriginal, and boring. I'll bend on the depressing part, but the other 2 are completely un-true. Nicholas Cage and Meg Ryan give pretty good performances, nothing oscar-worthy, but it's not the acting that makes this movie great. It's beautiful. Pure heaven to the eyes and ears. While you see the wonderful scenes, and backgrounds, with wonderful color and beautiful art direction, and hear the perefectly performed and selected score in the background (with contributions from U2, Sarah McLachlan, and the surprise hit ""Iris"" from the Goo Goo Dolls) it doesn't really matter what kind of acting is happening. The screenplay is pretty good, but somewhat lacking, which is why I give it an 8.25 on a scale from 1-10. Its a love story, yes, and can get cheesy at points, but none the less, it's still worth seeing once or twice."
"https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",City of Angels,1994.0,114.0,Fantasy,6.7,54.0,Brad Silberling,Meg Ryan,"127,929","An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.",306,Unbelievably underrated,"I just watched this movie again for about the 3rd time. People say the movie is depressing, unoriginal, and boring. I'll bend on the depressing part, but the other 2 are completely un-true. Nicholas Cage and Meg Ryan give pretty good performances, nothing oscar-worthy, but it's not the acting that makes this movie great. It's beautiful. Pure heaven to the eyes and ears. While you see the wonderful scenes, and backgrounds, with wonderful color and beautiful art direction, and hear the perefectly performed and selected score in the background (with contributions from U2, Sarah McLachlan, and the surprise hit ""Iris"" from the Goo Goo Dolls) it doesn't really matter what kind of acting is happening. The screenplay is pretty good, but somewhat lacking, which is why I give it an 8.25 on a scale from 1-10. Its a love story, yes, and can get cheesy at points, but none the less, it's still worth seeing once or twice."
"https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",City of Angels,1994.0,114.0,Fantasy,6.7,54.0,Brad Silberling,Andre Braugher,"127,929","An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.",306,Unbelievably underrated,"I just watched this movie again for about the 3rd time. People say the movie is depressing, unoriginal, and boring. I'll bend on the depressing part, but the other 2 are completely un-true. Nicholas Cage and Meg Ryan give pretty good performances, nothing oscar-worthy, but it's not the acting that makes this movie great. It's beautiful. Pure heaven to the eyes and ears. While you see the wonderful scenes, and backgrounds, with wonderful color and beautiful art direction, and hear the perefectly performed and selected score in the background (with contributions from U2, Sarah McLachlan, and the surprise hit ""Iris"" from the Goo Goo Dolls) it doesn't really matter what kind of acting is happening. The screenplay is pretty good, but somewhat lacking, which is why I give it an 8.25 on a scale from 1-10. Its a love story, yes, and can get cheesy at points, but none the less, it's still worth seeing once or twice."
"https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",City of Angels,1994.0,114.0,Fantasy,6.7,54.0,Brad Silberling,Dennis Franz,"127,929","An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.",306,Unbelievably underrated,"I just watched this movie again for about the 3rd time. People say the movie is depressing, unoriginal, and boring. I'll bend on the depressing part, but the other 2 are completely un-true. Nicholas Cage and Meg Ryan give pretty good performances, nothing oscar-worthy, but it's not the acting that makes this movie great. It's beautiful. Pure heaven to the eyes and ears. While you see the wonderful scenes, and backgrounds, with wonderful color and beautiful art direction, and hear the perefectly performed and selected score in the background (with contributions from U2, Sarah McLachlan, and the surprise hit ""Iris"" from the Goo Goo Dolls) it doesn't really matter what kind of acting is happening. The screenplay is pretty good, but somewhat lacking, which is why I give it an 8.25 on a scale from 1-10. Its a love story, yes, and can get cheesy at points, but none the less, it's still worth seeing once or twice."
"https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",City of Angels,1994.0,114.0,Romance,6.7,54.0,Brad Silberling,Meg Ryan,"127,929","An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.",306,Unbelievably underrated,"I just watched this movie again for about the 3rd time. People say the movie is depressing, unoriginal, and boring. I'll bend on the depressing part, but the other 2 are completely un-true. Nicholas Cage and Meg Ryan give pretty good performances, nothing oscar-worthy, but it's not the acting that makes this movie great. It's beautiful. Pure heaven to the eyes and ears. While you see the wonderful scenes, and backgrounds, with wonderful color and beautiful art direction, and hear the perefectly performed and selected score in the background (with contributions from U2, Sarah McLachlan, and the surprise hit ""Iris"" from the Goo Goo Dolls) it doesn't really matter what kind of acting is happening. The screenplay is pretty good, but somewhat lacking, which is why I give it an 8.25 on a scale from 1-10. Its a love story, yes, and can get cheesy at points, but none the less, it's still worth seeing once or twice."
"https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",City of Angels,1994.0,114.0,Romance,6.7,54.0,Brad Silberling,Andre Braugher,"127,929","An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.",306,Unbelievably underrated,"I just watched this movie again for about the 3rd time. People say the movie is depressing, unoriginal, and boring. I'll bend on the depressing part, but the other 2 are completely un-true. Nicholas Cage and Meg Ryan give pretty good performances, nothing oscar-worthy, but it's not the acting that makes this movie great. It's beautiful. Pure heaven to the eyes and ears. While you see the wonderful scenes, and backgrounds, with wonderful color and beautiful art direction, and hear the perefectly performed and selected score in the background (with contributions from U2, Sarah McLachlan, and the surprise hit ""Iris"" from the Goo Goo Dolls) it doesn't really matter what kind of acting is happening. The screenplay is pretty good, but somewhat lacking, which is why I give it an 8.25 on a scale from 1-10. Its a love story, yes, and can get cheesy at points, but none the less, it's still worth seeing once or twice."
"https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",City of Angels,1994.0,114.0,Romance,6.7,54.0,Brad Silberling,Dennis Franz,"127,929","An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.",306,Unbelievably underrated,"I just watched this movie again for about the 3rd time. People say the movie is depressing, unoriginal, and boring. I'll bend on the depressing part, but the other 2 are completely un-true. Nicholas Cage and Meg Ryan give pretty good performances, nothing oscar-worthy, but it's not the acting that makes this movie great. It's beautiful. Pure heaven to the eyes and ears. While you see the wonderful scenes, and backgrounds, with wonderful color and beautiful art direction, and hear the perefectly performed and selected score in the background (with contributions from U2, Sarah McLachlan, and the surprise hit ""Iris"" from the Goo Goo Dolls) it doesn't really matter what kind of acting is happening. The screenplay is pretty good, but somewhat lacking, which is why I give it an 8.25 on a scale from 1-10. Its a love story, yes, and can get cheesy at points, but none the less, it's still worth seeing once or twice."
"https://m.media-amazon.com/images/M/MV5BMjEwMjUyOTQ0MF5BMl5BanBnXkFtZTYwODA2Njk3._V1_UY209_CR0,0,140,209_AL_.jpg",National Treasure: Book of Secrets,2013.0,124.0,Action,6.5,48.0,Jon Turteltaub,Diane Kruger,"253,930",Benjamin Gates must follow a clue left inJohn Wilkes Booth's diary to prove his ancestor's innocence in the assassination ofAbraham Lincoln.,229,Good entertainment,"I will keep it short and simple. Just watched it, paid 10$ for it, it is worth it. Not much of details as you would expect out of a great movie, not much of substance in the movie itself however the acting and the pace of the movie is so beautiful you wont think of the flaws in the intricate plans they carry out in the movie. The subtle comedy is really nice and they have kept the first movie in consideration and have not brought many new characters. It is not a movie that you would think a lot about after you come out of the hall, however you will not think anything else either while the movie is going on. I will give it 7 for the sheer value of entertainment and nothing else and of course the one liners that keep popping up which actually make you laugh."
"https://m.media-amazon.com/images/M/MV5BMjEwMjUyOTQ0MF5BMl5BanBnXkFtZTYwODA2Njk3._V1_UY209_CR0,0,140,209_AL_.jpg",National Treasure: Book of Secrets,2013.0,124.0,Action,6.5,48.0,Jon Turteltaub,Justin Bartha,"253,930",Benjamin Gates must follow a clue left inJohn Wilkes Booth's diary to prove his ancestor's innocence in the assassination ofAbraham Lincoln.,229,Good entertainment,"I will keep it short and simple. Just watched it, paid 10$ for it, it is worth it. Not much of details as you would expect out of a great movie, not much of substance in the movie itself however the acting and the pace of the movie is so beautiful you wont think of the flaws in the intricate plans they carry out in the movie. The subtle comedy is really nice and they have kept the first movie in consideration and have not brought many new characters. It is not a movie that you would think a lot about after you come out of the hall, however you will not think anything else either while the movie is going on. I will give it 7 for the sheer value of entertainment and nothing else and of course the one liners that keep popping up which actually make you laugh."
"https://m.media-amazon.com/images/M/MV5BMjEwMjUyOTQ0MF5BMl5BanBnXkFtZTYwODA2Njk3._V1_UY209_CR0,0,140,209_AL_.jpg",National Treasure: Book of Secrets,2013.0,124.0,Action,6.5,48.0,Jon Turteltaub,Jon Voight,"253,930",Benjamin Gates must follow a clue left inJohn Wilkes Booth's diary to prove his ancestor's innocence in the assassination ofAbraham Lincoln.,229,Good entertainment,"I will keep it short and simple. Just watched it, paid 10$ for it, it is worth it. Not much of details as you would expect out of a great movie, not much of substance in the movie itself however the acting and the pace of the movie is so beautiful you wont think of the flaws in the intricate plans they carry out in the movie. The subtle comedy is really nice and they have kept the first movie in consideration and have not brought many new characters. It is not a movie that you would think a lot about after you come out of the hall, however you will not think anything else either while the movie is going on. I will give it 7 for the sheer value of entertainment and nothing else and of course the one liners that keep popping up which actually make you laugh."
"https://m.media-amazon.com/images/M/MV5BMjEwMjUyOTQ0MF5BMl5BanBnXkFtZTYwODA2Njk3._V1_UY209_CR0,0,140,209_AL_.jpg",National Treasure: Book of Secrets,2013.0,124.0,Adventure,6.5,48.0,Jon Turteltaub,Diane Kruger,"253,930",Benjamin Gates must follow a clue left inJohn Wilkes Booth's diary to prove his ancestor's innocence in the assassination ofAbraham Lincoln.,229,Good entertainment,"I will keep it short and simple. Just watched it, paid 10$ for it, it is worth it. Not much of details as you would expect out of a great movie, not much of substance in the movie itself however the acting and the pace of the movie is so beautiful you wont think of the flaws in the intricate plans they carry out in the movie. The subtle comedy is really nice and they have kept the first movie in consideration and have not brought many new characters. It is not a movie that you would think a lot about after you come out of the hall, however you will not think anything else either while the movie is going on. I will give it 7 for the sheer value of entertainment and nothing else and of course the one liners that keep popping up which actually make you laugh."
"https://m.media-amazon.com/images/M/MV5BMjEwMjUyOTQ0MF5BMl5BanBnXkFtZTYwODA2Njk3._V1_UY209_CR0,0,140,209_AL_.jpg",National Treasure: Book of Secrets,2013.0,124.0,Adventure,6.5,48.0,Jon Turteltaub,Justin Bartha,"253,930",Benjamin Gates must follow a clue left inJohn Wilkes Booth's diary to prove his ancestor's innocence in the assassination ofAbraham Lincoln.,229,Good entertainment,"I will keep it short and simple. Just watched it, paid 10$ for it, it is worth it. Not much of details as you would expect out of a great movie, not much of substance in the movie itself however the acting and the pace of the movie is so beautiful you wont think of the flaws in the intricate plans they carry out in the movie. The subtle comedy is really nice and they have kept the first movie in consideration and have not brought many new characters. It is not a movie that you would think a lot about after you come out of the hall, however you will not think anything else either while the movie is going on. I will give it 7 for the sheer value of entertainment and nothing else and of course the one liners that keep popping up which actually make you laugh."
"https://m.media-amazon.com/images/M/MV5BMjEwMjUyOTQ0MF5BMl5BanBnXkFtZTYwODA2Njk3._V1_UY209_CR0,0,140,209_AL_.jpg",National Treasure: Book of Secrets,2013.0,124.0,Adventure,6.5,48.0,Jon Turteltaub,Jon Voight,"253,930",Benjamin Gates must follow a clue left inJohn Wilkes Booth's diary to prove his ancestor's innocence in the assassination ofAbraham Lincoln.,229,Good entertainment,"I will keep it short and simple. Just watched it, paid 10$ for it, it is worth it. Not much of details as you would expect out of a great movie, not much of substance in the movie itself however the acting and the pace of the movie is so beautiful you wont think of the flaws in the intricate plans they carry out in the movie. The subtle comedy is really nice and they have kept the first movie in consideration and have not brought many new characters. It is not a movie that you would think a lot about after you come out of the hall, however you will not think anything else either while the movie is going on. I will give it 7 for the sheer value of entertainment and nothing else and of course the one liners that keep popping up which actually make you laugh."
"https://m.media-amazon.com/images/M/MV5BMjEwMjUyOTQ0MF5BMl5BanBnXkFtZTYwODA2Njk3._V1_UY209_CR0,0,140,209_AL_.jpg",National Treasure: Book of Secrets,2013.0,124.0,Mystery,6.5,48.0,Jon Turteltaub,Diane Kruger,"253,930",Benjamin Gates must follow a clue left inJohn Wilkes Booth's diary to prove his ancestor's innocence in the assassination ofAbraham Lincoln.,229,Good entertainment,"I will keep it short and simple. Just watched it, paid 10$ for it, it is worth it. Not much of details as you would expect out of a great movie, not much of substance in the movie itself however the acting and the pace of the movie is so beautiful you wont think of the flaws in the intricate plans they carry out in the movie. The subtle comedy is really nice and they have kept the first movie in consideration and have not brought many new characters. It is not a movie that you would think a lot about after you come out of the hall, however you will not think anything else either while the movie is going on. I will give it 7 for the sheer value of entertainment and nothing else and of course the one liners that keep popping up which actually make you laugh."
"https://m.media-amazon.com/images/M/MV5BMjEwMjUyOTQ0MF5BMl5BanBnXkFtZTYwODA2Njk3._V1_UY209_CR0,0,140,209_AL_.jpg",National Treasure: Book of Secrets,2013.0,124.0,Mystery,6.5,48.0,Jon Turteltaub,Justin Bartha,"253,930",Benjamin Gates must follow a clue left inJohn Wilkes Booth's diary to prove his ancestor's innocence in the assassination ofAbraham Lincoln.,229,Good entertainment,"I will keep it short and simple. Just watched it, paid 10$ for it, it is worth it. Not much of details as you would expect out of a great movie, not much of substance in the movie itself however the acting and the pace of the movie is so beautiful you wont think of the flaws in the intricate plans they carry out in the movie. The subtle comedy is really nice and they have kept the first movie in consideration and have not brought many new characters. It is not a movie that you would think a lot about after you come out of the hall, however you will not think anything else either while the movie is going on. I will give it 7 for the sheer value of entertainment and nothing else and of course the one liners that keep popping up which actually make you laugh."
"https://m.media-amazon.com/images/M/MV5BMjEwMjUyOTQ0MF5BMl5BanBnXkFtZTYwODA2Njk3._V1_UY209_CR0,0,140,209_AL_.jpg",National Treasure: Book of Secrets,2013.0,124.0,Mystery,6.5,48.0,Jon Turteltaub,Jon Voight,"253,930",Benjamin Gates must follow a clue left inJohn Wilkes Booth's diary to prove his ancestor's innocence in the assassination ofAbraham Lincoln.,229,Good entertainment,"I will keep it short and simple. Just watched it, paid 10$ for it, it is worth it. Not much of details as you would expect out of a great movie, not much of substance in the movie itself however the acting and the pace of the movie is so beautiful you wont think of the flaws in the intricate plans they carry out in the movie. The subtle comedy is really nice and they have kept the first movie in consideration and have not brought many new characters. It is not a movie that you would think a lot about after you come out of the hall, however you will not think anything else either while the movie is going on. I will give it 7 for the sheer value of entertainment and nothing else and of course the one liners that keep popping up which actually make you laugh."
"https://m.media-amazon.com/images/M/MV5BNmZiODkzNWEtNDkxZC00NDg2LWFiYzktZjY2ZmUwMmM2ZmJlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Snake Eyes,2007.0,98.0,Crime,6.1,52.0,Brian De Palma,Gary Sinise,"86,896",A shady police detective finds himself in the middle of a murder conspiracy at an important boxing match in an Atlantic City casino.,241,The Eye That Lies,"This is a wonderful experience. Never mind that the acting is poor and the story weak --that was never the point. This film was made because DePalma knows how to make his camera dance and wanted to make a film based on that notion.A central question in most art concerns the role of the viewer. This dominated easel painting, then was the center of evolution of the novel and now sits at the core of thought about film. Is the viewer an omniscient God, or can the viewer be fooled like a person? Is the viewer a passive observer, or does she `walk' with the participants as an invisible character? So many clever questions.DePalma thinks the camera is a whole new thing, The camera is a type of character, part narrator, part actor, part god. It can lie, be fooled, search curiously, document, play jokes. So this is a film about the camera's eyes. `Snake' both because the camera can snake around following Cage, going places that Cage cannot, but also `snake' because the camera sees with forked tongue.So we have one seemingly continuous shot of the key scene, which is played first from Cage's perspective, then the fighter's, the Navy guy, the Girl, then the cop again, and finally the `flying eye.' Along the way, every eye trick DePalma can think of is woven in:--The girl's glasses are crushed so she sees less than the audience--The whole mess is about what a satellite sees--The casino has 1000 cameras which our own eyes coopt--The thing is framed by the TV eye--God-like, we scan over several hotel rooms while Cage and Sinese are stuck in the hallway maze--Splitscreen simultaneity--The whole thing is in real time, as if you were living in the actionThis is masterfully intellectual. See it. Forget the story."
